IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
702239037;IrvinSM;RANK4;501623824;501792384;-168560;6616685;6616685;0;
694876933;maltacnhuevo;RANK4;1014437727;1013994010;443717;82360470;82360470;0;
678137938;AQUELARRE;RANK4;1110632214;1110584214;48000;80122130;80122130;0;
672413075;Rasmus 1;RANK4;494578856;494186016;392840;13908058;13858527;49531;
663777283;ELDEMONIX;RANK4;1669795800;1676272456;-6476656;637155539;631980741;5174798;
662280632;khathalina;RANK4;1000354096;1000200970;153126;3981797;3981797;0;
655921445;IrvinSM26;RANK4;1035928936;1037829803;-1900867;214597303;213561995;1035308;
655010613;chuky 01;RANK3;1308001390;1310398459;-2397069;70222806;68263736;1959070;
651885950;patasola;RANK4;740730978;738067036;2663942;28287668;28287668;0;
645708235;patagona;RANK4;951333613;951402643;-69030;23350634;23350634;0;
630341892;C0NEJ0;RANK4;279824229;279622998;201231;784690;784690;0;
624903095;Shinitenshy;RANK4;1292573410;1298775538;-6202128;493952194;490449545;3502649;
624602047;Chilotit;RANK4;879348830;877844425;1504405;4848225;4848225;0;
622191815;rey d3monio;RANK4;218913173;218913173;0;680808;680808;0;
612271443;OnlyLeyend I;RANK3;1935229306;1935154846;74460;1087880618;1087880618;0;
607413069;khathaleya;RANK4;1006592605;1006592605;0;4728491;4728491;0;
585650306;ESPIAME ESTA;RANK4;1201626134;1201626134;0;75204900;75204900;0;
584380599;AlbertoR2;RANK4;488771131;488303131;468000;16299451;16299451;0;
581678141;MamaSesta;RANK4;1262000399;1256992843;5007556;90533022;89733211;799811;
581670059;XxLadySilxX;RANK4;722770589;722990011;-219422;50259678;50250744;8934;
578070951;SANTYYY;RANK4;697218853;695619227;1599626;3433828;3433828;0;
576251888;Selene86;RANK4;465631447;465724471;-93024;11271813;11271813;0;
575588030;xx nico xx;RANK4;368611235;368795527;-184292;14049534;14049534;0;
575170344;sir bastiann;RANK4;865441743;865441743;0;4805207;4805207;0;
575112757;Alberto R1;RANK4;504387143;503919143;468000;16044623;16044623;0;
575042041;XxPerlyxX;RANK4;721109364;720683451;425913;11738755;11738755;0;
567034330;lord tanquex;RANK4;918114844;918062044;52800;10969614;10969614;0;
565644164;Meikobato;RANK4;189016320;189014720;1600;5036343;5036343;0;
563483698;Real g4;RANK3;698103594;698103594;0;81732164;81732164;0;
562681573;XxLucy16xX;RANK4;458491989;458479989;12000;29921;29921;0;
558410518;XxYurikoxX;RANK4;1299232092;1301546544;-2314452;185103448;183318614;1784834;
557623431;licantropo;RANK4;1325268108;1324853820;414288;75236271;75236271;0;
556904547;X Psycho xX;RANK4;610979599;610745599;234000;92380418;92380418;0;
555262823;zx601;RANK3;827854711;827854711;0;16857879;16857879;0;
547863342;NoMolestarX;RANK4;312294600;312235824;58776;31745410;31745410;0;
546955595;anjomal 1;RANK4;860762954;860702954;60000;33961901;33961901;0;
543842693;vanesi;RANK4;1009817057;1009477966;339091;6793876;6793876;0;
543814578;1Vannessa;RANK4;1276319473;1275661575;657898;5371430;5371430;0;
509121918;EL COLOSO;RANK4;871300904;870491893;809011;58768626;58768626;0;
463937090;Coyhaiquina;RANK4;1245781760;1245739080;42680;23487210;23487210;0;
461628858;Super Tank;RANK4;1362980971;1366067387;-3086416;57412251;54503789;2908462;
447098167;NoSurrender7;RANK1;2586191825;0;0;398348171;0;0;
446138590;Lady Vamp8;RANK4;1301439946;1299244792;2195154;17859719;17859719;0;
436226230;MALEFICO;RANK4;493802753;493842917;-40164;43711764;43711764;0;
430980593;XxCHUKYxX;RANK4;1417589912;1420050620;-2460708;917235591;916104032;1131559;
408630761;NARUTOSHINPU;RANK4;1183228239;1188555555;-5327316;74212656;73182713;1029943;
402264140;terror xtrem;RANK4;892681411;892572211;109200;96875280;96875280;0;
400641116;TANQUE GM;RANK4;1404891356;1414073453;-9182097;302250394;297189156;5061238;
397453130;N1ppur;RANK4;2263589112;2263380178;208934;397252781;393429119;3823662;
396515097;Giann0;RANK4;1048915781;1050485823;-1570042;88487492;86893263;1594229;
377334783;WUQINGXY;RANK4;643131293;640900296;2230997;32567447;32567447;0;
368801815;x Rey lobo x;RANK4;915397422;915562482;-165060;79262665;79262665;0;
368000441;RT020;RANK3;460497944;460497944;0;18491093;18491093;0;
366392691;Ever rich;RANK4;1455969324;1455490776;478548;44067635;44067635;0;
360517277;WU El CAPO;RANK4;1428562752;1428562752;0;144464490;144464490;0;
355381625;BenTor;RANK4;854187450;854382930;-195480;11273913;11273913;0;
340020311;Al3xander97;RANK4;1269780112;1263389612;6390500;239709889;239709889;0;
337887912;lllTANGOlll;RANK4;1636168077;1635509396;658681;162659471;162659471;0;
336267460;EL ALEMAN;RANK4;2404390295;2397231167;7159128;333718502;333709989;8513;
334814436;CarlosMan;RANK4;1032803034;1032696326;106708;159985993;159985993;0;
320352921;XxDuffmanxX;RANK4;1494392984;1501417438;-7024454;589632754;586518773;3113981;
315261871;Aaddrriiaann;RANK3;1020045961;1019718361;327600;101738639;101738639;0;
308914455;PiKaBossQ4;RANK4;829273914;828637274;636640;26505772;26505772;0;
289564205;rata asesina;RANK4;1039871320;1039943284;-71964;242231351;242231351;0;
241102972;f2pPiKaBoss;RANK4;1548716591;1561530891;-12814300;597671922;594544150;3127772;
