IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
912311473;VeneChi;RANK3;934582523;921758074;12824449;6226385;6226385;0;
903455370;Shazaammmmm;RANK3;892719971;881592810;11127161;170726387;169945397;780990;
902657962;Franklin F;RANK3;1406454698;1399286232;7168466;67328514;67289177;39337;
902250499;AK Dexdex1;RANK3;2255781571;2241648799;14132772;60288150;59958445;329705;
883470004;Berserker300;RANK4;1311778982;1301118559;10660423;252705256;252584126;121130;
882361219;Berserker305;RANK3;1118553167;1115673995;2879172;103710542;103710542;0;
859214082;paradisv;RANK3;717636617;707057245;10579372;36439692;36439692;0;
842907831;minipatito;RANK4;742267185;742183685;83500;411695168;411695168;0;
842822028;Indestructi;RANK3;897860786;898374637;-513851;19303186;19161652;141534;
838582556;Bastianfox32;RANK3;2015642602;2011211878;4430724;473199423;473035156;164267;
838375562;WwTHANOS53wW;RANK3;1938093812;1937892990;200822;940191189;940154974;36215;
835320154;Dranc3r G R;RANK3;1249511859;1245639261;3872598;83429456;82677047;752409;
830658574;Goldpanda12;RANK3;955530146;950534342;4995804;130029213;130029213;0;
826024112;Camus AC;RANK2;131663965;140344517;-8680552;817837;816768;1069;
825516531;Gran Boros;RANK3;2462161460;2462089460;72000;15517153;15496178;20975;
823309001;Paradisev;RANK3;1019931969;1020289069;-357100;180564943;180240456;324487;
816903290;TuPeorMiedo9;RANK3;752862815;750639301;2223514;79845208;79788043;57165;
810905861;Degaros Bank;RANK2;312445559;312383159;62400;1307106;1307106;0;
801723402;Artemis 1203;RANK3;899428807;899163607;265200;8822560;8822560;0;
798272854;xXeponaXx;RANK2;201488402;201612900;-124498;1691864;1691864;0;
792010083;arandano;RANK3;1100351923;1098221231;2130692;79864414;79864258;156;
782638837;DarwN504;RANK3;1462240092;1462240092;0;136337819;136337819;0;
781591729;NadPersonal;RANK3;685345969;684358884;987085;99830549;99524818;305731;
779335230;edg1000;RANK3;1126359541;1115572586;10786955;14339388;14339388;0;
779314663;RENE GADO;RANK3;911855552;910424016;1431536;32281414;32281414;0;
765003236;4XL ROSSE;RANK3;1139999684;1139999684;0;245135604;245135604;0;
713699789;1BAGABUNDO3;RANK3;1085143097;1084904119;238978;64455639;64441225;14414;
711136231;Shadow G R;RANK3;1816791319;1810092939;6698380;875963509;875469055;494454;
707018217;XDeboraX;RANK3;1054040909;1047773194;6267715;47695954;47695954;0;
702635755;REYMELIODAS;RANK3;1183090348;1182809556;280792;535974054;535974054;0;
691435982;xNeZuKkox;RANK3;848585672;848585672;0;24730586;24730586;0;
685106045;Vinicar 1;RANK3;1299079741;1301795691;-2715950;105692200;105176677;515523;
682216602;BanKMarcelo;RANK3;519698190;519160190;538000;381145;381145;0;
668207569;Mirshadow;RANK3;1806166334;1806160602;5732;38415653;38415653;0;
642501356;Aztaroc;RANK3;577649035;683197960;-105548925;218753320;218131442;621878;
640930736;InkiietoOxo;RANK2;769147398;768642318;505080;21231772;21231772;0;
634408852;XxAcexX1;RANK3;1243363131;1230879599;12483532;90748830;90342196;406634;
626411862;Darkrose46;RANK2;487507023;487345743;161280;18499549;18499549;0;
624951758;Metallero69;RANK3;785716677;810932665;-25215988;34028369;33161333;867036;
618923187;MarceloIC3;RANK3;1567724983;1567374815;350168;1327653166;1327653166;0;
605129528;LeonidasIII;RANK3;951163452;950004716;1158736;104466462;104466306;156;
601356914;cataleya05;RANK3;2012983291;2012845747;137544;175197333;175197031;302;
600366525;REIN4 ROJ4;RANK3;1376970712;1374364535;2606177;34155968;34155968;0;
598064414;TuPeorMiedoo;RANK3;1269023015;1269500398;-477383;145031484;144338030;693454;
557264990;X La Reina X;RANK4;958001887;958001887;0;65514920;65514920;0;
553225812;RiidDiick;RANK3;805121712;805121712;0;64626416;64626416;0;
551539031;Monserratfer;RANK3;507868913;507400913;468000;87901803;87901803;0;
545992587;METALEROCK75;RANK3;813093691;847123597;-34029906;40315220;39230354;1084866;
545224887;OssiRisLove;RANK3;663618488;663547518;70970;29569728;29569728;0;
538397333;Degaros;RANK3;1385288122;1385269072;19050;128779377;128465440;313937;
528106919;inkiietoO;RANK3;932409526;931851217;558309;117896507;117896507;0;
527867739;RogerH;RANK4;1406065367;1406760459;-695092;381006172;380916743;89429;
519731623;wANUBISw;RANK3;1154832515;1154937344;-104829;113959142;113959142;0;
470481547;grand rey;RANK3;1261762755;1245723189;16039566;176118474;176118318;156;
463866671;ESC4NOR JR;RANK3;1250280221;1250280221;0;125809176;125809176;0;
460868536;Villamill;RANK3;734002038;734002038;0;7353416;7353416;0;
451193649;Nagini v;RANK3;1774319409;1735100465;39218944;543021487;540716877;2304610;
444975922;RoOckoO;RANK3;1132714024;1132120856;593168;352291202;352282864;8338;
435121945;XxSaKkuRaxX;RANK4;820563988;820447724;116264;46483960;46483960;0;
429589771;XxHinaTaxX5;RANK5;1132654734;1119446874;13207860;237039733;237039733;0;
422359766;RAZIEL DARK;RANK3;1639191364;1638210856;980508;441399041;441399041;0;
418912494;Corona beer;RANK3;1677816515;1676497397;1319118;713124560;712771959;352601;
414532056;MarceICE;RANK4;1665576044;1663915766;1660278;3158009456;3157997867;11589;
391994184;unica2;RANK3;829954541;829939181;15360;29009786;29009786;0;
388963827;xXGeaXx;RANK3;2229471530;2228838930;632600;349993423;349793484;199939;
335317926;sophnos1;RANK3;1127851511;1119946085;7905426;192051480;191974051;77429;
276642224;JONHHAATHAAN;RANK3;1185872010;1185716010;156000;273397405;273397405;0;
